,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.game.data.type,relationships.game.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.trending_count,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.discount_name,attributes.discount_percentage,type_new_player,id_new_player,attributes.name,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player,relationships.team_data.data.type,relationships.team_data.data.id
190,projection,3751412,,2025-01-26T18:30:00-05:00,,PHI/KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,69.5,standard,Single Stat,51,True,2025-02-09T18:30:00-05:00,Rush Yards (Combo),Rush Yards (Combo),pre_game,,2025-02-03T20:52:58-05:00,duration,11,game,45705,league,9,new_player,95815,projection_type,2,,stat_type,458,,,,,,new_player,95815,Patrick Mahomes + Jalen Hurts,True,Patrick Mahomes + Jalen Hurts,https://static.prizepicks.com/images/manual/Patrick Mahomes + Jalen Hurts.png,NFL,9.0,QB,KC/PHI,league,9,team,16456
191,projection,3751413,,2025-01-26T18:30:00-05:00,,PHI/KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,132.5,standard,Single Stat,52,True,2025-02-09T18:30:00-05:00,Receiving Yards (Combo),Receiving Yards (Combo),pre_game,,2025-01-31T18:35:32-05:00,duration,11,game,45705,league,9,new_player,172900,projection_type,2,,stat_type,459,,,,,,new_player,172900,Travis Kelce + A.J. Brown,True,Travis Kelce + A.J. Brown,https://static.prizepicks.com/images/manual/Travis Kelce + A.J. Brown.png,NFL,9.0,TE/WR,KC/PHI,league,9,team,16456
192,projection,3751507,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,goblin,Single Stat,52,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:56-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,15,,stat_average,64455,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
193,projection,3751478,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,69.5,demon,Single Stat,53,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,17,,stat_average,45289,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
194,projection,3751508,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,39.5,goblin,Single Stat,53,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:56-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,15,,stat_average,64455,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
195,projection,3751414,,2025-01-26T18:30:00-05:00,,PHI/KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,106.5,standard,Single Stat,53,True,2025-02-09T18:30:00-05:00,Receiving Yards (Combo),Receiving Yards (Combo),pre_game,,2025-02-03T14:36:54-05:00,duration,11,game,45705,league,9,new_player,226322,projection_type,2,,stat_type,459,,,,,,new_player,226322,Xavier Worthy + DeVonta Smith,True,Xavier Worthy + DeVonta Smith,https://static.prizepicks.com/images/manual/Xavier Worthy + DeVonta Smith.png,NFL,9.0,WR,KC/PHI,league,9,team,13903
196,projection,3751479,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,74.5,demon,Single Stat,54,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,17,,stat_average,45289,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
197,projection,3751509,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,59.5,demon,Single Stat,54,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,15,,stat_average,64455,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
198,projection,3751415,,2025-01-26T18:30:00-05:00,,PHI/KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,93.5,standard,Single Stat,54,True,2025-02-09T18:30:00-05:00,Receiving Yards (Combo),Receiving Yards (Combo),pre_game,,2025-01-30T19:37:10-05:00,duration,11,game,45705,league,9,new_player,226323,projection_type,2,,stat_type,459,,,,,,new_player,226323,Hollywood Brown + Dallas Goedert,True,Hollywood Brown + Dallas Goedert,https://static.prizepicks.com/images/manual/Hollywood Brown + Dallas Goedert.png,NFL,9.0,WR/TE,KC/PHI,league,9,team,13903
199,projection,3751480,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,79.5,demon,Single Stat,55,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,17,,stat_average,45289,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
200,projection,3751416,,2025-01-05T18:30:00-05:00,,KC/PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,120.5,standard,Single Stat,55,True,2025-02-09T18:30:00-05:00,Field Goal Yards (Combo),Field Goal Yards (Combo),pre_game,,2025-01-28T15:54:24-05:00,duration,11,game,45705,league,9,new_player,177538,projection_type,2,,stat_type,781,,stat_average,115873,,,new_player,177538,Jake Elliott + Harrison Butker,True,Jake Elliott + Harrison Butker,https://static.prizepicks.com/images/manual/Jake Elliott + Harrison Butker2.png,NFL,9.0,K,PHI/KC,league,9,team,13903
201,projection,3751510,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,69.5,demon,Single Stat,55,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,15,,stat_average,64455,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
202,projection,3751481,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,89.5,demon,Single Stat,56,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,17,,stat_average,45289,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
203,projection,3751511,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,39.5,goblin,Single Stat,56,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
204,projection,3751417,,2025-01-12T09:30:00-05:00,,KC/PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,48.5,standard,Single Stat,56,True,2025-02-09T18:30:00-05:00,Longest FG Made Yds (Combo),Longest FG Made Yds (Combo),pre_game,,2025-01-27T22:37:59-05:00,duration,11,game,45705,league,9,new_player,177538,projection_type,2,,stat_type,796,,,,,,new_player,177538,Jake Elliott + Harrison Butker,True,Jake Elliott + Harrison Butker,https://static.prizepicks.com/images/manual/Jake Elliott + Harrison Butker2.png,NFL,9.0,K,PHI/KC,league,9,team,13903
205,projection,3751482,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,goblin,Single Stat,57,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
206,projection,3751512,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,49.5,goblin,Single Stat,57,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
207,projection,3751418,,2025-01-05T18:30:00-05:00,,KC/PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,27.5,standard,Single Stat,57,True,2025-02-09T18:30:00-05:00,Shortest FG Made Yds (Combo),Shortest FG Made Yds (Combo),pre_game,,2025-01-28T15:54:24-05:00,duration,11,game,45705,league,9,new_player,177538,projection_type,2,,stat_type,797,,,,,,new_player,177538,Jake Elliott + Harrison Butker,True,Jake Elliott + Harrison Butker,https://static.prizepicks.com/images/manual/Jake Elliott + Harrison Butker2.png,NFL,9.0,K,PHI/KC,league,9,team,13903
208,projection,3751483,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,goblin,Single Stat,58,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
209,projection,3751513,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,69.5,demon,Single Stat,58,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
210,projection,3751484,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,49.5,demon,Single Stat,59,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
211,projection,3751514,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,74.5,demon,Single Stat,59,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
212,projection,3751515,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,79.5,demon,Single Stat,60,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-29T02:09:18-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
213,projection,3751485,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,59.5,demon,Single Stat,60,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
214,projection,3751516,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,89.5,demon,Single Stat,61,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds,Rush+Rec Yds,pre_game,,2025-01-31T10:32:13-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,259,,stat_average,67718,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
215,projection,3751486,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,69.5,demon,Single Stat,61,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:11-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
216,projection,3751423,,2025-01-05T18:30:00-05:00,,KC/PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,199.5,standard,Single Stat,62,True,2025-02-09T18:30:00-05:00,Rush+Rec Yds (Combo),Rush+Rec Yds (Combo),pre_game,,2025-01-27T09:35:21-05:00,duration,11,game,45705,league,9,new_player,226325,projection_type,2,,stat_type,466,,,,,,new_player,226325,Saquon Barkley + Travis Kelce,True,Saquon Barkley + Travis Kelce,https://static.prizepicks.com/images/manual/Saquon Barkley + Travis Kelce.png,NFL,9.0,RB/TE,PHI/KC,league,9,team,13903
217,projection,3751487,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,79.5,demon,Single Stat,62,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,17,,stat_average,103421,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
218,projection,3751488,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,63,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,206296,projection_type,2,,stat_type,17,,stat_average,44730,,,new_player,206296,Isiah Pacheco,False,Isiah Pacheco,https://static.prizepicks.com/images/teams/nfl/KC/10.webp,NFL,9.0,RB,KC,league,9,team,1131
219,projection,3751503,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,64,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,212935,projection_type,2,,stat_type,17,,stat_average,57902,,,new_player,212935,JuJu Smith-Schuster,False,JuJu Smith-Schuster,https://static.prizepicks.com/images/teams/nfl/KC/9.webp,NFL,9.0,WR,KC,league,9,team,1131
220,projection,3751504,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,demon,Single Stat,65,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,212935,projection_type,2,,stat_type,17,,stat_average,57902,,,new_player,212935,JuJu Smith-Schuster,False,JuJu Smith-Schuster,https://static.prizepicks.com/images/teams/nfl/KC/9.webp,NFL,9.0,WR,KC,league,9,team,1131
221,projection,3751520,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,224.5,goblin,Single Stat,66,True,2025-02-09T18:30:00-05:00,Pass Yards,Pass Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,16,,stat_average,35069,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
222,projection,3751505,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,66,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,212935,projection_type,2,,stat_type,17,,stat_average,57902,,,new_player,212935,JuJu Smith-Schuster,False,JuJu Smith-Schuster,https://static.prizepicks.com/images/teams/nfl/KC/9.webp,NFL,9.0,WR,KC,league,9,team,1131
223,projection,3751506,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,67,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,17,,stat_average,67717,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
224,projection,3751517,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,68,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,210811,projection_type,2,,stat_type,17,,stat_average,48212,,,new_player,210811,Noah Gray,False,Noah Gray,https://static.prizepicks.com/images/teams/nfl/KC/83.webp,NFL,9.0,TE,KC,league,9,team,1131
225,projection,3751521,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,274.5,demon,Single Stat,68,True,2025-02-09T18:30:00-05:00,Pass Yards,Pass Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,16,,stat_average,35069,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
226,projection,3751518,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,demon,Single Stat,69,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,210811,projection_type,2,,stat_type,17,,stat_average,48212,,,new_player,210811,Noah Gray,False,Noah Gray,https://static.prizepicks.com/images/teams/nfl/KC/83.webp,NFL,9.0,TE,KC,league,9,team,1131
227,projection,3751522,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,299.5,demon,Single Stat,70,True,2025-02-09T18:30:00-05:00,Pass Yards,Pass Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,16,,stat_average,35069,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
228,projection,3751519,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,70,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,210811,projection_type,2,,stat_type,17,,stat_average,48212,,,new_player,210811,Noah Gray,False,Noah Gray,https://static.prizepicks.com/images/teams/nfl/KC/83.webp,NFL,9.0,TE,KC,league,9,team,1131
229,projection,3751523,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,324.5,demon,Single Stat,71,True,2025-02-09T18:30:00-05:00,Pass Yards,Pass Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,16,,stat_average,35069,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
230,projection,3751528,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,71,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,212015,projection_type,2,,stat_type,17,,stat_average,53175,,,new_player,212015,Samaje Perine,False,Samaje Perine,https://static.prizepicks.com/images/teams/nfl/KC/34.webp,NFL,9.0,RB,KC,league,9,team,1131
231,projection,3751529,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,demon,Single Stat,72,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,212015,projection_type,2,,stat_type,17,,stat_average,53175,,,new_player,212015,Samaje Perine,False,Samaje Perine,https://static.prizepicks.com/images/teams/nfl/KC/34.webp,NFL,9.0,RB,KC,league,9,team,1131
232,projection,3751524,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,goblin,Single Stat,72,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,15,,stat_average,44722,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
233,projection,3751525,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,goblin,Single Stat,73,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,15,,stat_average,44722,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
234,projection,3751530,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,73,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,206302,projection_type,2,,stat_type,17,,stat_average,45293,,,new_player,206302,Saquon Barkley,False,Saquon Barkley,https://static.prizepicks.com/images/teams/nfl/PHI/26.webp,NFL,9.0,RB,PHI,league,9,team,1188
235,projection,3751531,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,24.5,demon,Single Stat,74,True,2025-02-09T18:30:00-05:00,Receiving Yards,Receiving Yards,pre_game,,2025-01-31T18:27:12-05:00,duration,11,game,45705,league,9,new_player,206302,projection_type,2,,stat_type,17,,stat_average,45293,,,new_player,206302,Saquon Barkley,False,Saquon Barkley,https://static.prizepicks.com/images/teams/nfl/PHI/26.webp,NFL,9.0,RB,PHI,league,9,team,1188
236,projection,3751526,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,39.5,demon,Single Stat,74,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,15,,stat_average,44722,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
237,projection,3751527,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,49.5,demon,Single Stat,75,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:57-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,15,,stat_average,44722,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
